filename,url
01213c582e5299a55a27144b0c62fde2.txt,https://www.youtube.com/watch?v=Ogvd787uJO8
9528e8623f3167b11a509a836c7c6382.txt,https://www.youtube.com/watch?v=IrPhMM_RUmg
2bafd58c50fc53a0c59ce8c955934eee.txt,https://www.youtube.com/watch?v=PSs6nxngL6k
4c32a168d6f94873e917c721d69958a6.txt,https://www.youtube.com/watch?v=fjJOgb-E41w
17c3f1dbc5e776f3a8ba18fc36ce5a23.txt,https://www.youtube.com/watch?v=oMeIDqRguLY
0b19d31e0ce648994aea0b92ffa282ef.txt,https://www.youtube.com/watch?v=ZXiruGOCn9s
0b19d31e0ce648994aea0b92ffa282ef.txt,https://www.youtube.com/watch?v=ZXiruGOCn9s
fb3dd44cbac24dda2ce034bc7724fcf7.txt,https://www.youtube.com/watch?v=eMlx5fFNoYc
b9970d8fb6aed08d9292b379800c8f0f.txt,https://www.youtube.com/watch?v=8fIJk1lJ4aE
6d803e9e7096dd1ee5dc409343f61481.txt,https://www.youtube.com/watch?v=4Bdc55j80l8
5f44915e58f1ae054a10a3428ed1dc90.txt,https://www.youtube.com/watch?v=fSgNjOvXTCs
d1443530a85dbc4958493550418a51e1.txt,https://www.youtube.com/watch?v=U0s0f995w14
fd67f83dd87334c984677ea984da15e1.txt,https://www.youtube.com/watch?v=ISNdQcPhsts
4c7a465b6c271b360c14e57560418e5d.txt,https://www.youtube.com/watch?v=ORMx45xqWkA
0b6b38aee868d77b7af15ac64b429670.txt,https://www.youtube.com/watch?v=SZorAJ4I-sA
9676ee93717951a2f81b7ddf8d8280cc.txt,https://www.youtube.com/watch?v=wuj8Hao1TT4
67cbcdaa2f47791014b2c583cecceb78.txt,https://www.youtube.com/watch?v=t45S_MwAcOw
0b19d31e0ce648994aea0b92ffa282ef.txt,https://www.youtube.com/watch?v=ZXiruGOCn9s
e71cb2466f9c8ba736a821c07c087926.txt,https://www.youtube.com/watch?v=TpMIssRdhco
39435a80d032011fd8c0bceea86475de.txt,https://www.youtube.com/watch?v=Sw9r8CL98N0
801a558be28b603b881a4f60a578bf0a.txt,https://www.youtube.com/watch?v=8L11aMN5KY8
c45ccda1f6a0aa10af7b1a60f833ca64.txt,https://www.youtube.com/watch?v=Gib_kiXgnvA
96f7a858ebed359bfc6c58c7a7591d88.txt,https://www.youtube.com/watch?v=9zKuYvjFFS8
be41804265120650ace19b46785c2bb6.txt,https://www.youtube.com/watch?v=HBYQvKlaE0A
e9a812ced14edbb3f8ea2cdff696e5ff.txt,https://www.youtube.com/watch?v=qJeaCHQ1k2w
2414061adcbea8644bcac78809073cd1.txt,https://www.youtube.com/watch?v=fcvYpzHmhvA
32b98b851f5c0fde5e1313d4a4b73d32.txt,https://www.youtube.com/watch?v=x2GRE-RzmD8
edc2ef620a1d439b0fc07fabf3dc89b8.txt,https://www.youtube.com/watch?v=yTAMrHVG1ew
03e964fcd8fc390d56a4a7ef8701d6e9.txt,https://www.youtube.com/watch?v=1CIpzeNxIhU
9117226eb78c9fff6d1f3eb83da03737.txt,https://www.youtube.com/watch?v=fbLgFrlTnGU
03e964fcd8fc390d56a4a7ef8701d6e9.txt,https://www.youtube.com/watch?v=1CIpzeNxIhU
cdf08d0b2a6c23567c0d373122562b03.txt,https://www.youtube.com/watch?v=sa9Oc26XXdc
393ef5097936f6034a0dcc231637f657.txt,https://www.youtube.com/watch?v=UeykRura7sA
beec142ca0821a0a5a8be380178376d6.txt,https://www.youtube.com/watch?v=6RAStep_3OI
c323eaed3c4429f0882e7bf25cfdcfc1.txt,https://www.youtube.com/watch?v=EQhuB5zhQwo
5db4ab2c2a2d83b339a68b7a0a142ba7.txt,https://www.youtube.com/watch?v=eKfO2RFF2QE
3675bf43b20dbea3ce82147d7072cae9.txt,https://www.youtube.com/watch?v=xdLVzkUfvm0
386b666405b2a008157c9c4ee9051c56.txt,https://www.youtube.com/watch?v=eGbhEDDb8NA
de4e3f4ea59378660fbac64c76b267aa.txt,https://www.youtube.com/watch?v=yRwQ7A6jVLk
56cc957ff242fb756e7128f449a9a75c.txt,https://www.youtube.com/watch?v=fNk_zzaMoSs
8bb50f5fbdd55471dc6e29b8664252b9.txt,https://www.youtube.com/watch?v=_YkIivLaVJs
e0de507eeb4b6c3bde5e8a47e65bc09b.txt,https://www.youtube.com/watch?v=KBSCMTYaH1s
4f8b9cf9612acc22d93b0934313c2883.txt,https://www.youtube.com/watch?v=DxwT7fn6GtE
a101303e96325c00762f71518ca1895c.txt,https://www.youtube.com/watch?v=sXKiAKn0WCM
e0de507eeb4b6c3bde5e8a47e65bc09b.txt,https://www.youtube.com/watch?v=KBSCMTYaH1s
9ee76bc67c8265fe0daf020e8c4c2e85.txt,https://www.youtube.com/watch?v=EYIxFJXoUvA
95bd27934b070e80ea0d038ead24afc3.txt,https://www.youtube.com/watch?v=p48uw2vFWQs
de4e3f4ea59378660fbac64c76b267aa.txt,https://www.youtube.com/watch?v=yRwQ7A6jVLk
da5cec09d029b2d40f40e2d3b486e950.txt,https://www.youtube.com/watch?v=ZFVFtVbeerI
8248857f2324c21c9424d9839d745738.txt,https://www.youtube.com/watch?v=XkY2DOUCWMU
6b1dbc6e513aeea5a16a9cdfbd7a005f.txt,https://www.youtube.com/watch?v=EP2ghkO0lSk
175b3ad3f6701aebd50d748f014d2e5f.txt,https://www.youtube.com/watch?v=4C9GKyfUQkc
7a51e4cf766f41384d427dccadabf376.txt,https://www.youtube.com/watch?v=k7RM-ot2NWY
29b22ea541c8e3012393b174f0bcfc47.txt,https://www.youtube.com/watch?v=zntNi3-ybfQ
007cad5d6b2e48cbe9ee10aff9f11afe.txt,https://www.youtube.com/watch?v=sI9cOlZBEOU
083f2b2a15af816fa91fb5e200c5b476.txt,https://www.youtube.com/watch?v=QWgrKZTbmI8
9e555ca0768d303061f28e3c759f907d.txt,https://www.youtube.com/watch?v=UravaODzYog
1d3260165221b499be4f5b1f2291b58e.txt,https://www.youtube.com/watch?v=ny1pQ3fYjrM
580d87668dd96a73d942395581bdea72.txt,https://www.youtube.com/watch?v=PFDu9oVAE-g
0a20bcf3ccf02056a37722dabff68ea2.txt,https://www.youtube.com/watch?v=TQvxWaQnrqI
de6c707344fc4ec7a993760eaf443544.txt,https://www.youtube.com/watch?v=IdsV0RaC9jM
77d896de797b7fac3ca6f3e7d24e3f15.txt,https://www.youtube.com/watch?v=yh5ABTeNUpE
f04dd58388442d076f549108588c3463.txt,https://www.youtube.com/watch?v=EM__AHpEzE4
0a20bcf3ccf02056a37722dabff68ea2.txt,https://www.youtube.com/watch?v=TQvxWaQnrqI
fb8fbfe4dde24e5367ef157efcacabc6.txt,https://www.youtube.com/watch?v=07Guezyep04
580d87668dd96a73d942395581bdea72.txt,https://www.youtube.com/watch?v=PFDu9oVAE-g
449a572df16764897b737851189e9dce.txt,https://www.youtube.com/watch?v=WTLl03D4TNA
580d87668dd96a73d942395581bdea72.txt,https://www.youtube.com/watch?v=PFDu9oVAE-g
75ca334327d68790f37c9d4810e956fe.txt,https://www.youtube.com/watch?v=EJG6gBeVdfw
5d2c0eb0aac1cdd763e7dc528c085a3f.txt,https://www.youtube.com/watch?v=ieWyx2mlZyk
c0913768b34685fcfc435a938bdf982b.txt,https://www.youtube.com/watch?v=vSczTbgc8Rc
4209933148ef28e114cca2cdef279903.txt,https://www.youtube.com/watch?v=gXbThCXjZFM
0aa2256352d77481929e84435a10d239.txt,https://www.youtube.com/watch?v=mBcLRGuAFUk
581ce12bf12a0a30f45471c643022ecf.txt,https://www.youtube.com/watch?v=nbBvuuNVfco
eabef6d16e78a26b8435242c6a8879f4.txt,https://www.youtube.com/watch?v=FgakZw6K1QQ
35c368ce7b40f4f36810657771215f62.txt,https://www.youtube.com/watch?v=FD4DeN81ODY
27cb5efc7e15317a3c31b98597157724.txt,https://www.youtube.com/watch?v=HMOI_lkzW08
f4878cac0d8564f5e33d610175081980.txt,https://www.youtube.com/watch?v=fkf4IBRSeEc
3971f55d9cb91b2ad697ed02a9b73941.txt,https://www.youtube.com/watch?v=HCkJ13LG7o4
8db844aa1558fa948d64445e7a643a73.txt,https://www.youtube.com/watch?v=c7e-D2tmRE0
c442e9087e1d75cfd8a0ac1b4afc559c.txt,https://www.youtube.com/watch?v=kfEWZA-b-YQ
d07ca866c221951e5980ac891a027286.txt,https://www.youtube.com/watch?v=zNMxkFWP_WU
f07e9891a19fbc3da5ddf69202093dcd.txt,https://www.youtube.com/watch?v=9brk313DjV8
f76eed3cd983dffdbbebef9b16b2eb32.txt,https://www.youtube.com/watch?v=HB8CzZEd4xw
b8b6a0e95fa3578bcb5320007ff64788.txt,https://www.youtube.com/watch?v=YNstP0ESndU
95fd5b860094e8d384799410111ae1f0.txt,https://www.youtube.com/watch?v=WT7oxiiFYt8
d3ccf566b0fa75ef2461235b3e5b6512.txt,https://www.youtube.com/watch?v=BIQrnx-vvx8
95fd5b860094e8d384799410111ae1f0.txt,https://www.youtube.com/watch?v=WT7oxiiFYt8
11e08bba3bebf9cef5471eeb73791a63.txt,https://www.youtube.com/watch?v=joewRl1CTL8
c6f87072cb4fd6bb013d997ce7d4e4b1.txt,https://www.youtube.com/watch?v=3rCtO1PWLsc
7d0ef901836a7bee08f2104357a6b53a.txt,https://www.youtube.com/watch?v=AXH9Xm6Rbfc
a2aacdc308b5fde158377efff8539499.txt,https://www.youtube.com/watch?v=GkB4vW16QHI
a914b27766ab855d3a56c6d8a0dba9d9.txt,https://www.youtube.com/watch?v=Kp7sSp5Kn7o
a5523d975ba281363f73fb89d8696d0e.txt,https://www.youtube.com/watch?v=H1DJjyDFalw
94b836ac746188bcbe9c7943e98c0bdf.txt,https://www.youtube.com/watch?v=vNXjMTv4vHs
b3c7ee2df71f800b779175cc3bb3fc7c.txt,https://www.youtube.com/watch?v=ahwtdXvlp9w
8eacc457341f1a010e3633825b317994.txt,https://www.youtube.com/watch?v=esxNDR1epeo
370b9c84007b11f0e0014d4294fc341b.txt,https://www.youtube.com/watch?v=aL15O6rS9z0
739e1d558c1c36b00f5ce9b66e02d741.txt,https://www.youtube.com/watch?v=LbBcuZukCAw
18e5ea3f98207c7a05d72c3bb25b9999.txt,https://www.youtube.com/watch?v=bohL918kXQk
6466e0a8c511ed411f1a5cb54ad63fa2.txt,https://www.youtube.com/watch?v=zomvvohLwr4
6c2a81f8bcbdb96640adb98a3abe2a22.txt,https://www.youtube.com/watch?v=O6BbEzuGFq0
08bfd15d8b5b419523c0c6b1cc10906d.txt,https://www.youtube.com/watch?v=qg4PchTECck
17825b6dbf75e4ba3682307bc03d3d00.txt,https://www.youtube.com/watch?v=sDv4f4s2SB8
0b253d3e9f3d5dc9a85185524a7bd0fd.txt,https://www.youtube.com/watch?v=i62czvwDlsw
0e4504a324ee456a5b967f062f35203a.txt,https://www.youtube.com/watch?v=IHZwWFHWa-w
0e003eef4778ce4c2e8c281927aaf434.txt,https://www.youtube.com/watch?v=NE88eqLngkg
5e338be902bcbc7d37ec9b329620946f.txt,https://www.youtube.com/watch?v=mdKjMPmcWjY
6b59d47fa5095df9dceca0f30e5915be.txt,https://www.youtube.com/watch?v=i-y-6IcBoH0
08bfd15d8b5b419523c0c6b1cc10906d.txt,https://www.youtube.com/watch?v=qg4PchTECck
b0f935e4f720e617536d853aa6de3da3.txt,https://www.youtube.com/watch?v=UdmtjGJFo2M
b4e66a42a9e01b49dd91d44331333afe.txt,https://www.youtube.com/watch?v=AM6BY4btj-M
c87ea0fa880686b7640c207a70688a3f.txt,https://www.youtube.com/watch?v=hFO565-oEcc
ebc88ca31ecba512d6aac5a2540b18a6.txt,https://www.youtube.com/watch?v=7QmGj1_i3MU
95d1e356954af86f3623a5c2b4a49996.txt,https://www.youtube.com/watch?v=Gc3QvUB0PkI
3e9caa22d7bcee87793369cdf19bd892.txt,https://www.youtube.com/watch?v=JTFMeSCxgcA
5734492dc784f1dcc2ae99bb7256361a.txt,https://www.youtube.com/watch?v=Zg4dJVvwRko
3da954b90f8f09de667970f2d3b7f9f2.txt,https://www.youtube.com/watch?v=dLNKm6X8Irw
6c9d2c66114363157837f320b946c954.txt,https://www.youtube.com/watch?v=SkidyDQuupA
1f97480cba1c179d7084dd9003d0491f.txt,https://www.youtube.com/watch?v=KzfWUEJjG18
3105260f578b5990e539cb6d81734e54.txt,https://www.youtube.com/watch?v=eFM5twmpu_c
62ddbfbd7660c74f33d8e1605e68b785.txt,https://www.youtube.com/watch?v=YWt_u5l_jHs
6c9d2c66114363157837f320b946c954.txt,https://www.youtube.com/watch?v=SkidyDQuupA
2547e0307c66f0f2e1a73836af323bbe.txt,https://www.youtube.com/watch?v=pA83XtLeVig
0507c273275af520b3adbe3811ab28df.txt,https://www.youtube.com/watch?v=uAjGJNolhbs
5389464a962f937975cc3063e69dc311.txt,https://www.youtube.com/watch?v=0T-CaQCiSf4
1f3456a2aaac66dc89c52bd2a734703f.txt,https://www.youtube.com/watch?v=OByl4RJxnKA
9ef4555e31a0976928a9d8b3f8b19f5c.txt,https://www.youtube.com/watch?v=XQoLVl31ZfQ
5f21244b6156d8a3222c3bb31a469b5a.txt,https://www.youtube.com/watch?v=ibINrxJLvlM
cd1e6f40bc9b61890cbb96cf65ee1efb.txt,https://www.youtube.com/watch?v=71oNiqPoKD8
0677263717a3f57c92c52b11f3294229.txt,https://www.youtube.com/watch?v=mrCxwEZ_22o
46fc6fac34f30ae363ed724cea5442ae.txt,https://www.youtube.com/watch?v=UnzbuqgU2LE
463a17b109ce21f53e639af7e5671a48.txt,https://www.youtube.com/watch?v=Jm_Ch-iESBg
b110b528993a0195de011c985e66846c.txt,https://www.youtube.com/watch?v=UrOXRvG9oYE
b7e3154d95b09718ed6c8521d842718c.txt,https://www.youtube.com/watch?v=QxqxdQ_g2uw
5bb1ee962ad8d9bc7d6485ceeee9a454.txt,https://www.youtube.com/watch?v=OWSOhpS00_s
a0f1e962d273bbb19886e2a84b8ba637.txt,https://www.youtube.com/watch?v=j8XLYFzTJzE
3dc4a2bb45f62d86fbbb493ca0844caa.txt,https://www.youtube.com/watch?v=UVQs9zikfe0
029e90d97d9936c85b176c4a280cb2dc.txt,https://www.youtube.com/watch?v=MntX3zWNWec
ccda447f68ffdc89b2bf3f10d98c3c01.txt,https://www.youtube.com/watch?v=ihTpK6dXSas
844acf846065552400d5faa980b4f487.txt,https://www.youtube.com/watch?v=YAlJCEDH2uY
6db6d7cb8e27636286955889d847f48e.txt,https://www.youtube.com/watch?v=EXgmzHb3UlQ
27fce0814e64fee52914f50ef50cf438.txt,https://www.youtube.com/watch?v=ENnlSlvQHO0
c4597f6ef7d056f1e2343857c5432048.txt,https://www.youtube.com/watch?v=DT-fPG0Hff8
5dfcb93e83684a84ae773d129d261248.txt,https://www.youtube.com/watch?v=ZOYmsNj7kwk
0dd3089f27e499045226b28fd786c990.txt,https://www.youtube.com/watch?v=tFWsuO9f74o
afb44486fa541b34efc62a858c5703cd.txt,https://www.youtube.com/watch?v=wiYJWyfdGg4
0ab21e4c8fe9450f6a0d75604b26f170.txt,https://www.youtube.com/watch?v=0bRp4o6ltT0
6523e8e16c2dbadeaadfac5932c79ecc.txt,https://www.youtube.com/watch?v=_Qlxt0HmuOo
a2a8f3944ea4083d73a68601d52891fe.txt,https://www.youtube.com/watch?v=ZzeXCKd5a18
4d88d11f378fafd4061dd815789f8199.txt,https://www.youtube.com/watch?v=KS6KEWaoOOE
8f29ae6ece97da393b46d45188d3cc67.txt,https://www.youtube.com/watch?v=nb75_GFPD9A
8468e47f2235851e459c5a50ebfeb37f.txt,https://www.youtube.com/watch?v=vemZtEM63GY
3192ec3a903fb80d9aa221e9332deb1f.txt,https://www.youtube.com/watch?v=bf3egy7TQ2Q
70811dd7f81950ba6d00a1ec03d4f4c0.txt,https://www.youtube.com/watch?v=qJcv7VHwqcA
fcd2980c3c3aef41a6af06b0b9e5cdb9.txt,https://www.youtube.com/watch?v=GEFxFVESQXc
4c0f9b9e1ef0bfff0a04004e040ff646.txt,https://www.youtube.com/watch?v=r76oDIvwETI
724d0fc3e88220c6283e2f8af0a80f21.txt,https://www.youtube.com/watch?v=IrE208Pf3nE
ebc88ca31ecba512d6aac5a2540b18a6.txt,https://www.youtube.com/watch?v=7QmGj1_i3MU
b4e66a42a9e01b49dd91d44331333afe.txt,https://www.youtube.com/watch?v=AM6BY4btj-M
c34c7ac78256351bc1dc0b4cf169364d.txt,https://www.youtube.com/watch?v=upc82Idwwu0
8e75c1784d5ef3f3b7bed0e4c0a229b5.txt,https://www.youtube.com/watch?v=nOFXLCCvtm0
14359df29346f6ca0869ba2ae2c2b63f.txt,https://www.youtube.com/watch?v=GTLhkhJw78U
b9cdc4b31e05a221f790323e000e87f3.txt,https://www.youtube.com/watch?v=QlW1dqGN19s
40f84a292ead76e7cd86aa34e7d30ab2.txt,https://www.youtube.com/watch?v=8ue5_igYuAw
854c6d010289c94432869ef5a8163924.txt,https://www.youtube.com/watch?v=VqQvPZ4ZLGQ
08557578228c6eb2025c02f834823ccd.txt,https://www.youtube.com/watch?v=4dbnuBBqL2o
dcf0a94dbef925331c69d2fd1f8ff7e0.txt,https://www.youtube.com/watch?v=vwUV2IDLP8Q
f3c32a89ca1cf77da12a1802805091e9.txt,https://www.youtube.com/watch?v=73PaGo-AXTw
f32c4924914db4d0a97198bc5a651ff5.txt,https://www.youtube.com/watch?v=WYyWIpa5QPQ
6bae6c3a9a7a606b79d8612901af19ff.txt,https://www.youtube.com/watch?v=8mjcnxGMwFo
dfe8690de509f643da928103198676a2.txt,https://www.youtube.com/watch?v=eREvLgRJWrE
442e276fb0de61f88c6570ce79b4db77.txt,https://www.youtube.com/watch?v=JTTiELgMyuM
7b7083f05d0b2000ddb639115c99bf9f.txt,https://www.youtube.com/watch?v=yuqB-d5MjZA
82a5f04a505c3049ace7f4d9ec8b1cbb.txt,https://www.youtube.com/watch?v=1d4BzR_7Nbc
fbd3c169bc67fbb66f9f4bacbc702289.txt,https://www.youtube.com/watch?v=P-5sMcpTE0g
88a8bc1c7127d9616c51cc09247fc49e.txt,https://www.youtube.com/watch?v=aSLQI4dJA-w
c5fde4b37df46eebb9d223e771d78013.txt,https://www.youtube.com/watch?v=4mqFDwIdKh0
53b6a541837743f68da62b8120222ef8.txt,https://www.youtube.com/watch?v=O3z95pRKW6M
eb08ff94563804ffe153a2d3b57831a4.txt,https://www.youtube.com/watch?v=o92S8p2qb9g
2bd61cdfef95de13d74f675bcbca13a5.txt,https://www.youtube.com/watch?v=Wr1JjhTt1Xg
8e17cdd4236b692a6f5b2004496a831d.txt,https://www.youtube.com/watch?v=h5wLuVDr0oc
9fc5ba6b966d84a526f7360f9cb04609.txt,https://www.youtube.com/watch?v=gAkwW2tuIqE
ec25d281ef74fe21ef93182103028535.txt,https://www.youtube.com/watch?v=-l7YocEQtA0
e786eed3265d98a6a424ee937812ae73.txt,https://www.youtube.com/watch?v=dprpvr7_X5U
ee5e2328ccafe81c3a76e1d127ba7fff.txt,https://www.youtube.com/watch?v=0qotVMX-J5s
204b15f0697ea68dd82112458fc94af6.txt,https://www.youtube.com/watch?v=S-UwQGvR9BA
27e968693ccf227e768c2f70f42cc481.txt,https://www.youtube.com/watch?v=ZXTRzE8rt5A
e820318233c07d3fd4290f2c327768a7.txt,https://www.youtube.com/watch?v=TlHvYWVUZyc
8450f815dcc54a5366bd8e5150571463.txt,https://www.youtube.com/watch?v=VgalY-kbWag
a0fad4808d479768c5b048094e3b131f.txt,https://www.youtube.com/watch?v=xcODUk0o6tU
7489a358abd8f6b18c560ac84cb69840.txt,https://www.youtube.com/watch?v=fw6NMQrYc6w
ee470313d8ab756cbb76054d61bebfc1.txt,https://www.youtube.com/watch?v=tSiS15ubQFQ
6cf191b3a746c79f8cea1d1897e2a4c4.txt,https://www.youtube.com/watch?v=IiZReWJ0b98
a40d5453e354820cc81ee1cd52ce44bf.txt,https://www.youtube.com/watch?v=0d-2551pQcM
3ffaecd5882122e0c6dfbbcd730324c5.txt,https://www.youtube.com/watch?v=HOG-o8fbOLk
6db86c8bf1e7ee730b477cbb19d1b40e.txt,https://www.youtube.com/watch?v=Mrv3CZNWYEg
17c0fdffc278b706b0f26920a1d7442b.txt,https://www.youtube.com/watch?v=gkPt_Xor5U0
5526243f3ca1656eba4038fc51684bbf.txt,https://www.youtube.com/watch?v=XNkiYUtgczg
01d7837db06380e269ecfb424448aed0.txt,https://www.youtube.com/watch?v=kGT4PcTEPP8
9a85c5319102f1dd5f9746d48da6c768.txt,https://www.youtube.com/watch?v=eZfD6x9FJ4E
98cb9208a0a215ba8c6846e093c3fcb3.txt,https://www.youtube.com/watch?v=KVcsEttQl1w
f47ec908c8281080b7c1c1495d2588e5.txt,https://www.youtube.com/watch?v=mE5lpwEoNNw
060bb8b137b7dfc721efed1aa33a5902.txt,https://www.youtube.com/watch?v=nOPtZguTER8
a046a9998d53649e00f3c731d8a340cf.txt,https://www.youtube.com/watch?v=TXoUn9oLvlU
e41f69230754edfd1db79b6a28fd48cf.txt,https://www.youtube.com/watch?v=oU8AFOSPZkg
dd97a63a4bb3c1b514029c849e52ce2c.txt,https://www.youtube.com/watch?v=l6BZxOG7HjE
f6e4e5993af1bb8fdb6b69179705c968.txt,https://www.youtube.com/watch?v=NArU2hARqPY
2099d11239b6fa3230956a4302641c3c.txt,https://www.youtube.com/watch?v=qFnwZ653Aks
07fabd9f3bdea815b09d4522e5accddf.txt,https://www.youtube.com/watch?v=pD8LEhnnajw
ff6b45860087e136791c0abbf0824c79.txt,https://www.youtube.com/watch?v=DESBDukN9gw
2272809aae7b200d84abe9207ebc6a4a.txt,https://www.youtube.com/watch?v=l6xfFYZAyns
b97ab7906f71ae1988c49b47dc2ea0c0.txt,https://www.youtube.com/watch?v=Cm8An5VYARk
8fdbd38c496a519a0ac83a73d97b4c00.txt,https://www.youtube.com/watch?v=ZeJdr0nZ9PA
cccbeefe4f171698a2f6d883f6a8c516.txt,https://www.youtube.com/watch?v=RnYa3QsXRAc
b809a5b78fc3a8f98e16b8c0affe84d3.txt,https://www.youtube.com/watch?v=v1vLP2C6vn0
3677df6bae470d9bdc8b58ea1c22df5e.txt,https://www.youtube.com/watch?v=jZk4triALGo
b59fa06e553cd1803fece47bdf379d6a.txt,https://www.youtube.com/watch?v=6ngxBkx05Fs
5d0242d3facba58f9506f507a24b4410.txt,https://www.youtube.com/watch?v=iIiPo4qv97o
b5bfaf02310ca48c072dcd4d4b5883e5.txt,https://www.youtube.com/watch?v=l2YGTiA-yCU
1e697cfd4f2d9beccf89d18d76f3864f.txt,https://www.youtube.com/watch?v=3Jiduh4VIrU
3ae839b88441b8f1ff3504635116b3a4.txt,https://www.youtube.com/watch?v=EmD6itL96nY
c1338a9da3fede01569ff13e1b4e370c.txt,https://www.youtube.com/watch?v=jyva44uHoR4
443528e84a223ddc480890615de90ad6.txt,https://www.youtube.com/watch?v=8i2tPWXpgMQ
347a71c7f169f00401b2c668e4f924d6.txt,https://www.youtube.com/watch?v=EePGjr9ddp0
b047ae92bdead73ff3255a8b83b61678.txt,https://www.youtube.com/watch?v=KkC1Bj3Kt5k
a5a992be7c5e8c147eca9d2e1d0cf44f.txt,https://www.youtube.com/watch?v=Jar5Rr_7TOU
115344e4fbf55504c572599a1050a7d0.txt,https://www.youtube.com/watch?v=ykM_Q_VMxkM
69bba505a06ea134c8b17c6f4ca8755a.txt,https://www.youtube.com/watch?v=og7IT-ULlB0
5b532f64b6041d4de3d491d0035e32a1.txt,https://www.youtube.com/watch?v=3-YytTKi5fk
8a1eebd57fa7317f2c5a3f3f7295e1db.txt,https://www.youtube.com/watch?v=xbgMqCuWgzs
794a609aa2fcb18743f7100017fd1573.txt,https://www.youtube.com/watch?v=scEDHsr3APg
1eae8eaf35a0a0f27151ebe70909bff1.txt,https://www.youtube.com/watch?v=9I8X-3HIErc
78a8673679fa6dc8b65426b18d96e4a5.txt,https://www.youtube.com/watch?v=OVghJ_nQ3_I
db84077e042db2a89d72557f2718a0d4.txt,https://www.youtube.com/watch?v=GtD02_kSf_k
b6bb81b79ccc3e52474bb3dca8067282.txt,https://www.youtube.com/watch?v=VWuGgvkZGfQ
ec5200cf796f43595f02896fae8ae05c.txt,https://www.youtube.com/watch?v=Dx2gHpoacFw
4aec67737b67b7829ebe8c0d629bcb66.txt,https://www.youtube.com/watch?v=chEPjbULh4Y
fc7c5f71da66d0b9c3794ea750bd9102.txt,https://www.youtube.com/watch?v=MvRFLqVjRyY
524c88131d977c9f1669cc90488fa91a.txt,https://www.youtube.com/watch?v=_rFZcNCJQnQ
2815996bade607460f457af59e2f5855.txt,https://www.youtube.com/watch?v=8LhJ28TQGls
6afe8c93f31eb8a6041d3955e07480f7.txt,https://www.youtube.com/watch?v=LNLKZ4Rvk8w
025af948521dae6f8c776bb157322392.txt,https://www.youtube.com/watch?v=SzeIvqkVS8M
c2ab9fbc3d4d1dc1c4f6c91e5587c8e1.txt,https://www.youtube.com/watch?v=klnBwQBlDuU
26ef2b3b4b4f955aea5a136727d282ac.txt,https://www.youtube.com/watch?v=8DjqdfAAtGc
39cf9fe019fff56edba22bae7dd27f31.txt,https://www.youtube.com/watch?v=UVSFLbJWbo0
997cbe063731732e07f72c7a3a01185b.txt,https://www.youtube.com/watch?v=8Tupxt0ciRI
e8e7c8d81a35d1e31d99345b09dfd73b.txt,https://www.youtube.com/watch?v=D1CHLhjRAEk
c0c8ea32ca940cdb3b0790df39cf73c1.txt,https://www.youtube.com/watch?v=cgc3dSEAel0
17eb1d34c0100b60ad07b242a8ca66c6.txt,https://www.youtube.com/watch?v=L4Pv6ExBQPM
65adb66e497224c8e5307d7e0332fec8.txt,https://www.youtube.com/watch?v=449t1pfeKq0
73cfe3fd2c59f1ea00ad9fe5d57873dd.txt,https://www.youtube.com/watch?v=uOG685WFO00
b1f1b958532c0fe677b5fb103633af9d.txt,https://www.youtube.com/watch?v=jRM5_Z31y5U
2dc86cfade58d44bc8dd8e8e646329cb.txt,https://www.youtube.com/watch?v=lus1LLTfZzM
ce6f5c90af9d04f3bc432fa69410aef7.txt,https://www.youtube.com/watch?v=zFMgpxG-chM
31e586b920d0c5e620e7301d5654a0e9.txt,https://www.youtube.com/watch?v=eiIhTbFP0ls
979872f2282c152d6edaf71bf694b61a.txt,https://www.youtube.com/watch?v=58zLPx4knY0
b7eb8e79ca31ff1e760c6a959198ae4a.txt,https://www.youtube.com/watch?v=sk2DcwGBRO4
6f87d3bb9d7f64be1685303af00d5d60.txt,https://www.youtube.com/watch?v=VY7SCl_DFho
e194fac13fed08870dcf059b0d719061.txt,https://www.youtube.com/watch?v=SYV2CNyJcjc
fa37afdf4f5e86baf881c8bd2a44cf85.txt,https://www.youtube.com/watch?v=hTUKuf8uy9Y
0daa73629a71872f2be513476e09f395.txt,https://www.youtube.com/watch?v=EBQOaqhsnqM
317fd5733be22fb6049a15775053925d.txt,https://www.youtube.com/watch?v=nH4qjmP2KEE
c8fe9fb9c442c58fe01d9e99a223e2dd.txt,https://www.youtube.com/watch?v=i53Gi_K3o7I
d489decdbe90eecf996fde5db038d197.txt,https://www.youtube.com/watch?v=kBYHOum_iUA
5f465294fb84014ac1ed103d2a66f176.txt,https://www.youtube.com/watch?v=nZuWCo52wTg
b50950f5c7750fae8d81376a83880e44.txt,https://www.youtube.com/watch?v=XN2ymraj27g
a9fcdec3edca6df03561ead9c89b9fe8.txt,https://www.youtube.com/watch?v=1jbq0cvprIM
cf5e4088df9c82a20a2cf057667b7a78.txt,https://www.youtube.com/watch?v=FoSCaue3lcg
4741708a41405bc2c29402aa13f71d1f.txt,https://www.youtube.com/watch?v=0ZpgZ11dIsk
29f03b1a444ce93348ec78b1afc31664.txt,https://www.youtube.com/watch?v=8Dph6ki1TJc
